40.59,94.94,4.84,10.51,13.63,8.95,0.92,9.44,36.46,1.2,5.98,2.65,Moderate
69.37,112.36,8.69,15.65,22.64,8.87,1.1,8.3,26.89,1.51,7.33,0.75,Moderate
91.06,108.82,15.49,21,34.72,8.95,1.4,11.16,25.38,1.86,8.97,1.03,Moderate
83.12,115.67,7.2,16.36,21.79,8.93,1.1,9.12,33.04,1.58,6.92,0.78,Moderate
81.22,110.9,4.52,11.75,14.87,8.6,1.01,9.53,39.42,1.26,6.04,0.46,Moderate
67.13,109.51,4.52,9.39,12.25,8.95,0.97,8.22,46.11,1.28,4.77,0.7,Moderate
45.49,106.29,4.86,8.74,11.95,8.93,0.92,8.03,31.7,1.15,5.14,2.61,Moderate
38.24,102.51,5.31,10.07,13.74,8.94,0.93,9.1,28.27,1.1,5.45,2.51,Moderate
29.53,80.84,5.28,10.13,13.79,9.32,0.87,7.72,21.04,1.26,4.59,0.62,Satisfactory
45.97,98.69,6.86,17.38,23.23,10.45,0.85,7.09,28.81,0.91,4.24,0.32,Satisfactory
57.22,103.72,5.61,19.75,24.69,9.3,1.28,9.04,31.38,1.14,8.69,1.45,Moderate
61.11,109.53,7.38,16.02,21.96,10.39,1.04,9.25,24,1.37,6.67,1.26,Moderate
79.25,105.66,8.72,22.09,29.96,10.53,1.17,8.71,24.41,1.22,7.57,1.47,Moderate
72.74,104.94,8.25,17.02,23.62,10.43,1.14,10.42,28.54,1.67,9.31,1.01,Moderate
60.2,104.11,7.51,16.7,22.55,10.35,1.12,7.05,29.88,1.57,7.05,1.07,Moderate
49.53,117.53,6.44,16.6,21.53,10.5,1.11,7.85,29.88,1.46,6.76,0.92,Moderate
24.85,64.47,8.58,12.14,19.29,10.5,0.91,8.54,20.59,0.84,5.26,0.34,Moderate
42.92,87.86,10.1,13.9,22.57,10.48,1.18,7.02,24.96,1.47,7.26,0.99,Moderate
57.34,93.23,5.24,9.76,13.55,10.46,0.86,8.74,31.37,1.35,7.01,0.85,Moderate
30.53,95.47,5.52,10.89,14.9,10.43,0.81,8.78,31.66,1.06,5.46,0.6,Moderate
30.54,98.14,5.82,14.83,19.18,10.53,0.89,8.37,32.98,1.22,6.36,0.76,Satisfactory
33.68,85.59,6.62,12.81,18.01,10.54,0.85,7.29,30.43,1.26,5.91,0.76,Moderate
33.48,81.25,6.92,12.47,17.9,10.55,0.8,9.02,28.24,1.22,5.43,0.73,Satisfactory
36.17,75.84,6.98,12.44,17.93,10.46,0.94,8.45,27.24,1.15,6.11,1.47,Satisfactory
38.31,103.29,7.85,13.32,19.67,10.41,1.03,7.17,22.6,1.31,9.67,1.78,Moderate
45.87,98.28,5.3,8.87,12.6,10.49,0.88,7.81,27.92,1.33,7.7,1,Moderate
30.24,82.51,3.8,11.64,14.11,10.49,0.6,9.7,28.87,0.82,5.77,0.42,Satisfactory
59.23,84.19,6.68,13.39,18.49,10.38,0.92,7.79,31.1,1.13,6.38,0.56,Moderate
38.41,83.4,6.6,12.88,18.03,10.42,0.8,6.71,30.15,1.1,5.35,0.64,Moderate
60.86,108.11,6.06,11.42,15.98,10.42,0.99,8.48,52.28,1.27,7.24,0.49,Moderate
74.08,94,4.72,8.91,12.19,10.42,0.91,11.36,72.53,1.26,5.22,0.8,Moderate
79.9,99.88,4.84,12.23,15.52,10.35,1.26,14.13,83.35,1.6,7.69,2.41,Moderate
79.52,97.83,5.14,14.89,18.53,10.38,1.26,17.09,61.51,1.78,7.98,1.53,Moderate
65.91,99.88,7.62,21.23,27.43,10.43,1.57,9.83,30.85,1.83,9.55,1.53,Moderate
68.43,98.43,24.6,27.59,50.51,10.35,1.52,12.64,23.09,2.65,16.45,2.34,Moderate
83.76,102.69,38.06,29.6,52.78,10.51,1.71,13.79,22.94,2.57,16,2.11,Moderate
177.62,98.01,28.46,25.5,52.22,10.46,1.73,14.74,25.9,2.33,13.33,2.05,Poor
232.83,108.2,11.17,17.35,26.85,10.58,1.45,8.56,27.64,1.79,9.91,2.41,Very Poor
71.44,111.72,8.97,16.6,23.98,10.46,1.15,8.39,38.01,1.48,8.14,0.95,Poor
66.92,105.15,10.65,15.35,24.45,10.35,1.23,7.77,35.08,1.86,9.56,1.54,Moderate
134.61,109.29,9.99,15.94,24.34,10.52,1.27,9.82,34.33,1.86,9.33,2.09,Moderate
80.83,113.23,9.04,16.65,24.06,10.55,1.21,8.87,34.37,1.57,9.39,0.97,Poor
109.82,105.67,15.06,19.71,33.18,10.53,1.33,8.84,35.03,1.56,8.24,1.48,Poor
66.19,102.61,5.71,13.35,17.48,10.52,0.93,7.82,42.99,1.16,7.22,0.86,Moderate
69.27,100.47,9.06,18.17,25.57,10.43,1.14,7.82,47.4,1.35,6.72,1.23,Moderate
97.2,108.77,21.79,20.69,40.86,10.47,1.26,8.82,46.2,1.47,7.94,1.22,Poor
72.09,101.26,17.44,19.99,35.77,10.44,1.17,8.85,62.68,1.48,8.37,1.13,Moderate
71.44,107.05,13.04,19.87,31.26,10.47,1.21,8.01,51.86,1.42,7.31,0.9,Moderate
129.67,103.49,18.62,22.42,39.3,10.33,1.39,7.62,49.16,1.79,10.55,2.19,Poor
103.44,99.88,21.74,21.93,42.02,10.43,1.22,10.39,53.34,1.48,10.55,1.65,Poor
60.76,98.54,6.32,13.38,17.95,10.44,0.91,7.1,69.54,1.11,5.88,0.67,Poor
56.01,104.73,5.12,7.15,10.77,10.4,0.73,7.28,68.31,0.55,2.62,0.22,Moderate
58.57,93.52,5.16,9.91,13.47,10.42,0.93,7.02,74.69,0.37,2.46,0.13,Moderate
54.12,99.69,5.16,8.61,12.3,10.39,1.05,8.47,74.38,0.48,3.07,0.14,Moderate
43.05,82.25,5.78,9.64,13.97,10.41,0.78,6.51,74.51,0.41,2.66,0.12,Moderate
50.38,79.94,5.56,9.39,13.46,10.42,0.74,7.33,39.71,0.53,3.07,0.16,Moderate
75.11,102.17,6.03,12.5,17.01,10.51,1.02,8.71,19.6,1.1,5.52,0.42,Moderate
62.65,114.92,5.01,10.2,13.7,10.39,0.78,10.16,37.85,0.35,3.56,0.07,Moderate
51.14,103.09,5.2,10,13.76,10.42,0.92,13.55,50.35,0.4,3.69,0.07,Moderate
66.16,97.42,5.23,13.23,17.06,10.5,0.99,8.42,48.7,0.48,3.42,0.09,Moderate
73.91,105.01,5.09,10.36,14.06,10.59,0.89,7.65,44.51,0.55,3.64,0.13,Moderate
69.02,103.83,7.99,6.65,12.84,10.58,1.25,9.03,42.29,0.56,3.21,0.12,Moderate
103.27,95.5,4.76,8.26,10.52,10.57,1.25,12,5.79,0.52,4.65,0.26,Moderate
68.56,107.67,6.71,13.49,18.84,10.61,0.98,9.9,35.46,0.53,4.01,0.24,Moderate
61.7,102.86,5.41,10.58,14.63,10.57,1.12,6.51,45.37,0.44,3.13,0.16,Moderate
61.74,101.15,5.38,8.97,12.97,10.28,0.92,3.82,45.44,0.44,2.67,0.15,Moderate
69.72,108.26,5.46,10.01,14.1,10.42,0.86,3.99,37.8,0.44,2.87,0.15,Moderate
72.39,106.72,5.41,11.19,15.2,10.38,1.02,4.32,40.99,0.43,3.15,0.15,Moderate
62,99.08,5.91,12.15,16.68,10.28,0.92,4.73,46.72,0.45,6.47,0.16,Moderate
66.95,109.31,5.29,10.13,14.05,10.45,0.92,6.21,51.08,0.44,6.43,0.16,Moderate
61.41,96.56,5.45,10.43,14.54,10.28,0.68,4.48,49.34,0.37,4.66,0.13,Moderate
62.77,102.95,4.93,10.25,13.87,10.39,0.89,4.77,50.96,0.54,4.25,0.4,Moderate
58.29,100.33,5.07,7.93,11.66,10.3,0.94,5.61,38.25,1.12,5.71,1.44,Moderate
56.27,98.59,5.52,9.52,13.7,10.28,0.67,5.45,33.34,0.9,3.95,0.87,Moderate
37.03,72.15,7.35,9.96,16.16,9.8,1.1,5.59,24.56,0.46,2.92,0.39,Moderate
47.56,121.88,5.96,12.95,17.52,10.49,0.93,5.36,35.93,0.2,1.82,0.11,Satisfactory
45.02,107.06,5.77,11.18,15.59,10.47,0.99,5.38,28.3,0.19,2.17,0.1,Moderate
44.95,91.3,8.82,12.82,20.32,10.57,1.06,4.95,25.76,0.92,5.59,1.02,Satisfactory
173.37,113.67,10.62,17.14,26.33,10.49,1.22,6.56,31.91,1.46,8.86,1.97,Moderate
525.09,94,16.96,19.14,34.7,10.53,1.57,8.75,37.36,2.16,13.13,2.85,Severe
353.58,95.54,8.53,16.83,23.94,10.47,1.17,9.43,38.86,1.4,9.8,2.38,Severe
65.95,107.3,3.32,10.53,12.46,10.46,0.82,7.15,43.44,1.08,5.04,1.14,Poor
50.22,95.03,5.37,9.25,13.29,10.42,0.79,7.02,41.45,0.75,4.14,0.61,Moderate
53.47,101.93,5.49,10.41,14.59,10.48,0.9,5.88,43.55,0.82,4.75,0.79,Moderate
48.65,96.82,5.28,7.94,11.87,10.4,0.89,6.79,26.1,0.84,9.74,0.82,Moderate
29.42,80.62,5.32,8.1,12.09,10.31,0.87,6.07,24.43,0.75,3.83,0.93,Satisfactory
36.27,91.18,5.66,9.6,13.87,10.32,0.79,5.97,22.35,0.9,4.51,1.28,Satisfactory
33.01,93.99,5.84,9.41,13.91,10.39,0.92,5.34,27.62,0.79,4.42,0.89,Satisfactory
38.91,86.74,5.26,8.86,12.81,10.29,0.88,5.35,33.92,0.81,3.43,0.9,Moderate
48.34,98.72,5.38,10.22,14.24,10.26,1.08,5.22,39.26,0.98,5.35,1.07,Moderate
50.06,88.76,5.58,12.11,16.27,10.21,1,7.78,45.55,0.95,5.37,1.11,Moderate
63.29,99.76,5.44,12.41,16.46,10.27,1.08,5.8,44.08,1.02,5.7,2.22,Moderate
65.76,105.71,5.35,12.36,16.33,10.37,1.1,6.89,47.03,0.93,5.53,2.3,Moderate
43.36,96.52,5.14,10.03,13.7,10.16,0.87,5.59,40.23,0.81,3.71,0.92,Moderate
38.93,85.11,5.41,8.1,12.18,10.3,0.77,5.48,40.82,0.74,3.34,0.75,Satisfactory
41.44,75.47,5.62,9.64,13.89,10.33,0.75,5.85,38.46,0.71,3.85,2.11,Satisfactory
50.81,86.52,7.07,13.18,18.89,10.29,1.33,9.26,41.84,0.92,4.24,1.47,Moderate
60.66,98.21,8.12,15.99,22.67,10.27,1.14,5.09,32.62,1.3,6.92,2.93,Moderate
63.93,96.69,8.2,16.48,23.29,10.31,1.11,6.07,36.32,1.17,7.49,1.65,Moderate
63.41,109.62,6.11,13.84,18.54,10.33,0.96,6.19,38.78,1.19,5.73,1.42,Moderate
57.96,98.74,5.5,8.84,12.98,10.27,0.82,6.35,47.36,0.67,3.83,0.8,Moderate
63.41,96.78,5.24,8.98,12.78,10.26,0.86,6.13,46.51,0.8,4.04,1.44,Moderate
48.22,87.46,5.67,8.51,12.81,10.29,0.85,4.96,25.95,0.73,3.83,1.86,Moderate
49.29,83.28,5.47,13.73,18.23,10.11,0.83,5.05,30.63,0.64,3.29,0.76,Moderate
52.53,91.79,4.46,2.57,4.54,9.14,1.01,4.48,45.44,1.19,5.25,1.36,Satisfactory
65.12,98.55,5.36,2.69,5.31,10.32,1.37,6.6,36.69,2.36,12.1,3.37,Moderate
56.19,105.42,5.62,3,5.66,10.22,1.66,9.28,28.03,2.99,15.19,5.6,Moderate
56.72,103.22,5.51,3.09,5.83,10.4,1.53,12.25,45.66,3.02,21.34,5.59,Moderate
77.4,101.33,10.15,14.08,22.41,10.39,1.68,10.62,42.17,2.3,12.17,4.36,Moderate
73.6,105.96,5.26,10.41,14.27,10.31,0.85,5.67,53.31,0.93,5.12,1.42,Moderate
73.9,104.01,5.61,11.53,15.68,10.34,1.01,6.29,52.35,0.9,5.75,1.04,Moderate
61.09,106.24,5.46,11.4,15.49,10.35,0.91,4.08,49.85,0.93,4.36,1.21,Moderate
69.37,108.55,5.36,9.86,13.88,10.29,1,3.7,62.11,0.87,3.77,0.88,Moderate
64.25,111.27,5.24,9.19,13.03,10.31,1.18,4.33,55.42,0.72,3.6,0.88,Moderate
58.28,101.14,5.44,11.1,15.26,10.12,1.12,3.25,50.93,0.86,3.61,0.84,Moderate
55.96,95.45,5.7,11.15,15.47,10.16,1.13,3.89,46.22,0.89,4.24,0.75,Moderate
43.84,89.56,3.5,10.39,12.31,10.31,0.66,4.58,42.02,0.69,3.52,0.72,Satisfactory
57.97,99.89,4.06,11.52,13.91,10.47,0.9,6.58,47.76,1.08,7.15,4.19,Moderate
53.75,104.14,8.83,24.81,28.55,28.56,1.21,4.43,50.46,0.84,3.62,0.74,Moderate
52.91,116.28,4.51,34.56,23.81,26.16,0.86,5.58,47.1,0.99,5.3,1.09,Moderate
50.6,114.32,9.27,33.59,30.45,22.29,1.5,4.5,43.43,0.73,4.34,1.18,Moderate
42.22,96.54,3.83,31.94,23.71,22.34,0.96,5.25,45.28,0.76,4.1,0.96,Moderate
31.46,84.57,5.28,35.11,23.23,20.01,0.8,4.88,47.55,0.91,4.38,3.28,Satisfactory
31.88,70,7.2,32.42,21.16,19.59,0.87,4.28,35.94,0.89,3.84,1.31,Satisfactory
28.04,75.69,6.76,34.6,21.91,17.59,0.82,6.37,40.03,0.88,5.14,1.29,Satisfactory
46.8,100.44,7.67,34.5,28.29,18.48,1.24,3.38,44.25,0.83,4.09,1.29,Satisfactory
48.99,87.94,12.85,34.56,37.07,19.29,1.61,10.06,41,0.69,4.45,0.75,Moderate
55.96,98.92,12.5,31.16,32.34,22.54,1.24,6.89,40.31,0.84,5.48,1.02,Moderate
66.47,109.42,11.84,37,35.18,25.98,1.2,10.04,42.49,1.35,5.99,1.89,Moderate
54.58,102.11,4.9,23.02,19.15,23.21,0.83,4.06,50.46,0.92,3.77,1.22,Moderate
70.92,96.84,4.74,21.28,18.48,21.43,1.05,3.85,48.14,0.57,2.94,0.46,Moderate
63.68,95.59,4.81,20.25,17.83,21.25,0.97,5.27,40.9,0.64,3.28,0.72,Moderate
51.86,108.24,4.68,28.92,23.65,22.27,1.2,4.67,27.96,0.99,4.38,1.22,Moderate
37.66,78.68,7.38,27.73,24.53,20.13,1.1,7.1,26.39,0.64,4.01,0.86,Moderate
45,93.9,8.98,33.13,29.96,22.38,1.02,7.21,29.12,0.68,3.69,0.98,Moderate
48.65,87.02,4.58,33.5,24.68,23.69,1.3,5.98,36.99,0.9,4.98,1.36,Moderate
41.99,103.25,11.78,41,28.75,22.04,1.06,6.03,40.99,1.16,6.37,1.79,Satisfactory
26,93.08,4.34,21.79,13.84,18.78,0.6,8.13,58.17,0.6,3.36,0.39,Moderate
56.86,109,8.33,44.83,30.9,34.24,0.17,9.29,39.46,0.77,3.64,1.18,Moderate
52.96,108.3,10.35,34.44,30.89,38.48,0.9,7.58,24.33,0.53,3.21,0.69,Moderate
44.3,89.26,11.41,34.53,32.21,31.97,0.51,8.18,34.32,0.44,2.87,0.43,Moderate
40.1,85.11,8.83,32.79,28.28,33.59,0.48,6.71,31.34,0.44,3.01,0.37,Satisfactory
33.33,76.71,8.73,31.35,28.66,33.19,0.47,7.87,47.78,0.36,2.41,0.33,Satisfactory
46.08,107.77,9.55,31.1,28.46,29.73,0.49,6.57,40.05,0.55,3.61,0.65,Moderate
37.28,84.02,4.85,26.57,21.07,23.99,0.43,6.13,52.45,0.25,1.39,0.19,Moderate
40.37,87.52,5.33,35.95,27.93,30.58,0.71,3.05,34.06,0.46,3.22,0.43,Moderate
30.1,56.02,6.46,20.72,18.45,44.38,0.38,5.1,49.45,0.25,1.88,0.27,Satisfactory
29.22,60.54,10.85,29.21,27.98,28.44,0.39,10.13,41.7,0.38,2.1,0.28,Satisfactory
60.88,66.45,9.09,44.45,33.89,48.05,0.7,1.15,26.27,0.38,1.19,0.18,Satisfactory
89.48,94.11,18.33,59.85,47.12,59.64,1.08,2.75,34.35,0.5,0.55,0.12,Satisfactory
40.12,50.94,24.62,35.16,51.79,78.57,1.65,6.65,43.27,0.19,0.98,0.17,Moderate
50.76,82.05,7.79,33.2,33.14,35.16,1.27,5.84,41.24,0.32,1.79,0.37,Moderate
30.45,56,8.8,44.42,25.36,34.26,1.27,8.4,35.04,0.47,4.37,1.43,Moderate
60.7,81.89,20.76,51.24,50,31.42,1.42,7.73,24.56,0.91,7.68,1.75,Moderate
51.09,96.09,18.48,46.69,46.61,30.83,1.66,15.51,38,0.44,3.58,0.45,Moderate
45.67,82.71,6.1,38.21,29.19,29.29,0.94,5.84,44.28,0.36,2.87,0.36,Moderate
46.24,90.98,5.03,35.88,26.3,30.57,0.9,5.23,51.78,0.31,1.96,0.31,Moderate
31.02,65.19,6.5,25,20.89,28.73,0.82,5.39,29.69,0.34,1.9,0.33,Satisfactory
28.39,73.3,8.82,29.68,25.85,27.59,0.79,4.71,31.52,0.32,2.11,0.38,Satisfactory
23.03,66.3,7.53,28.72,23.51,31.26,0.69,9.34,22.35,0.29,1.88,0.43,Satisfactory
29.65,72.39,9.35,28.29,25.18,29.08,0.84,7.27,23.33,0.3,1.97,0.29,Satisfactory
34.57,68.51,6.07,26.2,22.43,26.92,0.65,6.7,22,0.22,1.58,0.19,Satisfactory
29.56,53.7,8.71,19.21,19.22,39.66,0.6,3.26,32.38,0.18,0.69,0.12,Satisfactory
32.82,71.8,5.54,16.81,17.74,34.21,0.48,5.56,16.96,0.08,0.5,0.08,Moderate
34.45,87,8.08,22.97,22.12,22.35,0.67,5.71,18.1,0.33,2.46,0.42,Satisfactory
30.51,66.12,5.61,22.26,19.54,20.06,0.58,5.2,18.19,0.11,0.83,0.1,Satisfactory
31.95,72.51,9.64,24.79,25.28,20.42,0.63,5.62,20.13,0.15,1.27,0.13,Satisfactory
48.62,67.89,13.77,23.86,28.59,20.86,0.59,5.85,19.21,0.18,1.96,0.2,Moderate
42.25,44.45,9.96,22.65,24.95,21.38,0.52,4.88,22.3,0.12,1.08,0.1,Moderate
26.64,57.84,6.44,19.09,18.62,18.67,0.51,5.22,28.01,0.09,0.68,0.08,Satisfactory
25.43,63.82,5.24,20.32,17.85,19.2,0.53,6,29.17,0.12,0.78,0.09,Satisfactory
26.04,76.71,5.44,21.04,18.29,18.94,0.57,5.33,27.41,0.28,1.54,0.05,Satisfactory
8.86,41.75,6.5,8.99,15.02,12.11,0.68,6.51,10.1,0.1,0.56,0.07,Satisfactory
9.41,38.77,4.83,8.64,11.86,12.28,0.45,6.92,9.76,0.07,0.46,0.04,Satisfactory
7.81,26.51,5.34,9.11,10.68,11.83,0.44,6.2,9.13,0.09,0.55,0.05,Satisfactory
6.31,28.63,10.71,44.71,13.01,31.07,0.39,7.71,13.53,0.06,0.85,0.11,Satisfactory
10.4,30.27,13.23,57.09,17.23,15.31,0.45,10.59,14.46,0.06,0.49,1.06,Satisfactory
23,62.17,6.93,46.21,3.46,44.05,0.07,3.71,14.74,0.01,0.04,0.06,Good
28.28,87.32,14.82,74.51,18.74,36.24,0.27,16.38,14.26,0.08,1.3,2.24,Satisfactory
37.15,99.05,17.64,84.52,27.1,32.48,0.39,8.3,13.15,0.26,4.77,3.96,Satisfactory
25,82.86,16.61,78.74,16.86,27.66,0.2,12.95,15.26,0.09,1.79,2.61,Satisfactory
37.09,82.11,12.5,78.98,26.06,22.62,0.37,13.91,15.02,0.1,1.9,5.73,Satisfactory
24.59,59.97,13.43,70.69,22.2,26.24,0.32,4.45,16.52,0.1,0.74,3.38,Satisfactory
30.49,69.68,11.8,59.25,20.74,16.75,0.28,12.54,15.39,0.08,1.34,5.74,Satisfactory
23.2,43.26,10.21,42.07,14.05,19.98,0.31,9.58,22.48,0.08,0.78,5.44,Satisfactory
23.25,46.02,10.27,42.44,14.15,12.34,0.13,12.68,21.14,0.06,0.95,7.3,Satisfactory
15.79,36.7,12.37,46.68,15.99,15.62,0.15,11.29,18.76,0.1,1.52,3.93,Satisfactory
10.75,22.54,9.73,35,7.61,38.51,0.27,2.6,8.26,0.03,0.21,0.54,Satisfactory
9.93,21.82,8.85,31.44,11.36,6.56,0.25,1.98,24.77,0.05,0.22,0.96,Satisfactory
17.82,31.93,10.85,38.08,19.18,16.51,0.11,2.83,21.43,0.1,0.72,3.17,Satisfactory
13.08,34.21,10.23,37.98,11.32,9.41,0.1,4.39,26.59,0.04,0.7,2.76,Satisfactory
7,11,9.66,43.87,3.57,28.86,0.09,15.62,17.76,0.02,0.11,0.11,Good
21.28,37.15,10.08,43.64,10.2,31.24,0.17,4.1,21.7,0.05,0.3,1.73,Satisfactory
31.01,71.78,14.44,49.62,15.21,32.74,0.24,16.22,21.89,0.1,3.15,4.49,Satisfactory
33.84,76.67,11.69,51.19,16.1,18.67,0.3,7.71,23.63,0.11,3.73,6.82,Satisfactory
42.99,91.44,12.46,57.36,17.01,12.5,0.11,9.43,25.64,0.11,3.79,6.19,Satisfactory
39.5,103.83,8.76,53.2,15.5,16.89,0.17,7.08,27.93,0.08,1.92,5,Satisfactory
37.67,101.49,8.09,45.98,13.6,11.83,0.01,6.55,35.03,0.06,1.71,6.22,Moderate
16.68,31.02,9.57,42.12,20.85,25.01,0.24,8.03,29.57,0.08,1.2,2.13,Satisfactory
13.57,24.85,9.42,41.65,12.52,19.43,0.11,2.73,30.28,0.05,0.29,0.11,Satisfactory
12.72,33.72,7.59,26.93,7.84,17.95,0.19,9.91,25.02,0.02,0.11,0.13,Satisfactory
11.98,35.51,9.57,42.12,13.8,9,0.03,6.74,22.95,0.03,0.11,0.09,Good
9.83,32.3,10.92,35.58,12.75,12.28,0.07,5.53,23.2,0.02,0.09,0.22,Satisfactory
15.29,52.36,13.83,47.47,16.72,14.01,0.1,6.85,20.62,0.02,0.2,0.76,Satisfactory
15.45,57.53,10.46,40.95,13.83,10.52,0.2,6.22,23.05,0.01,0.17,0.7,Satisfactory
16.38,37.54,10.7,39.15,12.18,11.07,0.08,3.2,22.36,0.01,0.21,0.22,Satisfactory
12.88,45.38,11.5,45.99,3.87,11.22,0.05,1.55,30.7,0,0.06,0.06,Satisfactory
48.55,108.27,10.24,45.48,9.94,15.37,0.43,19.26,27.61,0.23,3.94,4.6,Moderate
50.52,99.86,12.08,63.89,20.04,21.18,0.65,15.29,26.79,0.48,10.12,4.94,Moderate
44.48,94.36,10.91,73.13,21.83,31.36,0.62,22.54,33.44,0.53,6.69,1.11,Satisfactory
45.06,101,8.9,61.79,15.27,27.21,0.59,15.96,38.65,0.22,4.61,0.46,Satisfactory
56.83,104.28,15.01,75.39,23.92,31.41,0.79,21.55,33.68,0.33,8.32,2.28,Moderate
54.95,94.42,26.16,87.44,31.02,28.7,0.53,23.06,26.69,0.47,9.19,3.78,Satisfactory
60.17,94.51,21.31,92.33,29.15,26.25,0.59,27.92,25.99,0.17,3.61,4.51,Satisfactory
58.85,101.67,12.43,75.82,22.89,29.97,0.97,29.86,35.87,0.07,1.53,0.66,Moderate
61.53,106.2,11.99,77.75,23.4,29.1,0.81,34.73,35.26,0.09,1.88,0.82,Moderate
59.04,100.29,12.44,71.09,21.95,39.49,0.51,35.22,35.03,0.13,3.11,0.48,Moderate
54.48,108.28,13.08,79.11,24.12,53.38,0.39,29.12,34.31,0.08,1.5,1.12,Moderate
58.23,108.26,10.82,66.72,20.79,34.59,0.3,30.29,29.52,0.08,2.06,0.31,Moderate
64.18,103.01,11.65,68.11,20.88,30.24,0.38,18.9,27.18,0.06,1.27,1.74,Moderate
61.11,105.64,11.8,60.83,19.19,47.92,0.33,32.05,38.81,0.11,1.83,0.73,Moderate
64.35,101.48,11.68,50.97,16.75,45.17,0.33,44.21,56.45,0.09,2.43,0.95,Moderate
62.16,99.01,9.59,41.2,13.55,39.85,0.38,47.38,70.1,0.07,1.48,0.81,Moderate
73.11,104.96,10.85,49.76,16.1,42.24,0.5,46.17,56.15,0.07,1.78,1.1,Moderate
63.6,97.16,7.96,25.39,9.13,27.36,0.33,19.58,55.87,0.09,1.61,0.62,Moderate
58.15,84.2,8.84,24.36,11.15,26.1,0.54,23.55,46.88,0.07,1.37,0.09,Moderate
73.45,106.62,9.75,35.18,17.47,24.59,0.57,47.02,58.59,0.17,4.44,1.96,Moderate
64.93,100.92,9.23,22.8,8.34,21.5,0.35,45.54,68.19,0.2,2.78,1.8,Moderate
61.75,97.54,9.6,23.49,9.26,20.77,0.35,35.06,58.34,0.08,1.68,2.07,Moderate
65.1,101.16,9.43,13.74,5.38,9.27,0.36,31.95,58.26,0.05,1.63,2.03,Moderate
67.23,100.75,10.41,31.41,11.5,12.51,0.26,31.89,66.88,0.08,1.35,2.46,Moderate
65.76,104.57,9.87,25.01,9.76,13.96,0.36,31.29,66.89,0.08,1.73,0.98,Moderate
66.65,112.8,8.73,18.35,7.51,22.83,0.35,40.78,72.73,0.16,1.99,0.28,Moderate
60.51,107.1,8.57,36.85,12.13,25.37,0.47,38.63,66.96,0.13,2.09,0.35,Moderate
65.33,103.8,8.22,42.02,13.74,24.24,0.45,35.56,74.13,0.12,1.21,0.13,Moderate
71.55,106.32,9.65,56.07,17.15,36.33,0.45,46.68,79.48,0.11,1.66,0.29,Moderate
62.24,97.74,8.99,52.96,25.65,33.77,0.92,46.54,79.89,0.13,2.3,0.45,Moderate
61.83,104.38,9.26,53.12,16.3,39.06,0.61,35.55,92.1,0.08,1.54,0.33,Moderate
60.96,98.46,8.93,48.17,14.97,30.06,0.64,28.22,91.75,0.05,0.86,0.5,Moderate
61.46,99.72,10.06,45.51,14.73,31.45,0.74,16.38,59.28,0.05,0.76,0.13,Moderate
67.56,102.5,9.75,35.21,12.11,27.89,0.54,25.31,55.35,0.06,1.11,0.16,Moderate
59.73,101.38,8.44,36.72,11.96,31.12,0.59,51.36,78.43,0.07,1.02,0.04,Moderate
63.35,103.32,8.28,38.09,12.26,33.57,0.49,42.96,75.33,0.05,0.85,0.06,Moderate
61.71,95.29,8.64,41.53,13.22,29.05,0.45,37.9,76.18,0.08,0.83,0.34,Moderate
61.8,98.96,10.96,58.71,18.26,36.62,0.52,44.93,67.7,0.07,0.82,0.33,Moderate
61,96.5,11.02,63.32,19.38,33.56,0.57,30.3,64.43,0.02,0.57,0.08,Moderate
55.76,85.33,11.63,59.47,18.69,38.92,0.51,36.43,53.54,0.03,0.57,0.06,Moderate
60.32,89.17,11.87,65.82,15.22,38.16,0.5,31.34,42.62,0.02,0.49,0.1,Satisfactory
62.65,91.64,10.05,51.12,14.74,37.16,0.52,34.96,63.49,0.05,0.85,0.18,Moderate
64.38,95.85,12.59,60.39,19.27,30.2,0.64,31.07,67.2,0.04,0.65,0.31,Moderate
63.41,102.09,10.63,37.87,13.16,23.54,0.59,41.97,50.88,0.02,0.61,0.33,Moderate
52.96,90.29,7.65,8.25,4.6,5.08,0.55,38.34,32.64,0.03,0.44,0.33,Moderate
59.95,98.75,7.69,5.3,4.13,3.64,0.5,48.96,51.89,0.03,0.67,0.4,Moderate
63.92,103.2,7.48,5.31,3.59,4.08,0.49,42.29,57.06,0.02,0.46,0.05,Moderate
55.4,95.5,7.97,27.3,6.7,16.48,0.3,41.03,49.06,0.02,0.36,0.11,Moderate
58.98,95.61,12.12,72,14.58,41.11,0.43,37.54,44.92,0.02,0.34,0.19,Satisfactory
58.86,97.97,10.58,54.03,10.45,31.73,0.38,23.1,49.67,0.02,0.15,0.12,Moderate
61.32,101.59,11.19,54.28,5.18,35.72,0.17,35.08,38.95,0.01,0.08,0.03,Satisfactory
57.06,89.69,9.88,38.29,9.69,23.13,0.28,8.7,33.69,0.03,0.04,0.04,Moderate
59.44,94.88,12.66,40.89,14.51,21.32,0.41,20.04,32.84,0.04,0.12,0.05,Satisfactory
66,104.04,12.87,46.01,15.87,28.38,0.49,38.17,39.49,0.02,0.35,0.06,Moderate
65.98,100.21,9.11,43.82,11.8,27.81,0.46,39.34,62.06,0.02,0.22,0.05,Moderate
